WKT,ï»¿ACEH,4.36855,97.0253
"POINT (99.5679475 2.2906167)",SUMATERA UTARA,2.2906167,99.5679475
"POINT (100.4552922 -0.8947478)",SUMATERA BARAT,-1.34225,100.0761
"POINT (101.54758 0.50041)",RIAU,0.50041,101.54758
"POINT (102.7797 -1.61157)",JAMBI,-1.61157,102.7797
,SUMATERA SELATAN,104.09306,3.12668
"POINT (102.53598 -3.51868)",BENGKULU,-3.51868,102.53598
"POINT (105.0273 -4.8555)",LAMPUNG,-4.8555,105.0273
"POINT (106.1337292 -2.2746702)",KEPULAUAN BANGKA BELITUNG,-2.2746702,106.1337292
"POINT (104.58037 -0.15478)",KEPULAUAN RIAU,-0.15478,104.58037
